50,399-C0805C104K8RAC7800CT-ND,C1&C2&C3&C4&C5&C6&C8&C10&C11&C12&C13
5,399-3723-1-ND,C7
3,399-ELG109M025AQ4AA-ND,C9
10,1N4732AFSCT-ND,D1&D7
15,1655-SB2060CT-ND,D2&D3&D4&D5&D9
10,475-1410-1-ND,D6&D8
10,B130-E3/5ATGICT-ND,D10
3,36-3568-15-ND,F1
4,HS403-ND,HS1&HS2
3,296-TMCS1107A1BQDRQ1CT-ND,IC1
3,MCP4642-502E/UN-ND,IC2
3,296-36980-1-ND,IC3
3,NLSX4373DR2GOSCT-ND,IC4
3,102-6218-ND,J1
3,A98460-ND,J3
5,TIP122GOS-ND,Q1&Q6
5,IPD042P03L3GATMA1CT-ND,Q2&Q5
5,IRL1404ZSTRLPBFCT-ND,Q3&Q8
5,D44VH10GOS-ND,Q4&Q7
10,CHP0805-FX-1001ELFCT-ND,R1&R3&R5&R7
2,A102180-ND,R2&R6_Board1
2,A102167-ND,R2&R6_Board2
10,RMCF0805JG10K0CT-ND,R4
3,ADC101C021CIMK/NOPBCT-ND,U1
10,296-11599-1-ND,U3&U6
5,FAN3268TMXCT-ND,U4&U5