Source:,/Users/sreenieadara/Documents/iGEM/iGEM.kicad_sch,,,,,,,,,,,,,,,,,,,,,,
Date:,"Friday, August 26, 2022 at 10:13:14 PM",,,,,,,,,,,,,,,,,,,,,,
Tool:,Eeschema (6.0.7-1)-1,,,,,,,,,,,,,,,,,,,,,,
Generator:,/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py,,,,,,,,,,,,,,,,,,,,,,
Component Count:,55,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Individual Components:,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Arrow Part Number,Arrow Price/Stock,Category,DK_Datasheet_Link,DK_Detail_Page,Description,Digi-Key_PN,DigiKey,Family,Height,MPN,Manufacturer,Manufacturer_Name,Manufacturer_Part_Number,Mouser Part Number,Mouser Price/Stock,Status
,,C1,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C2,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C3,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C4,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C5,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C6,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C7,4.7 uF,Device:C_Polarized,Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B_Pad1.50x2.35mm_HandSolder,~,,,,,,,,399-3723-1-ND,,,,,,,,,
,,C8,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C9,10000 uF,Device:C_Polarized,Capacitor_THT:CP_Radial_D22.0mm_P10.00mm_SnapIn,~,,,,,,,,399-ELG109M025AQ4AA-ND,,,,,,,,,
,,C10,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C11,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C12,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,C13,0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
,,D1,1N4732A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,,,,,,1N4732AFSCT-ND,,,,,,,,,
,,D2,SB2060,Device:D_Schottky,Diode_THT:D_DO-201AD_P12.70mm_Horizontal,~,,,,,,,,1655-SB2060CT-ND,,,,,,,,,
,,D3,SB2060,Device:D_Schottky,Diode_THT:D_DO-201AD_P12.70mm_Horizontal,~,,,,,,,,1655-SB2060CT-ND,,,,,,,,,
,,D4,SB2060,Device:D_Schottky,Diode_THT:D_DO-201AD_P12.70mm_Horizontal,~,,,,,,,,1655-SB2060CT-ND,,,,,,,,,
,,D5,SB2060,Device:D_Schottky,Diode_THT:D_DO-201AD_P12.70mm_Horizontal,~,,,,,,,,1655-SB2060CT-ND,,,,,,,,,
,,D6,LED,Device:LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,,,,,,475-1410-1-ND,,,,,,,,,
,,D7,1N4732A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,,,,,,1N4732AFSCT-ND,,,,,,,,,
,,D8,LED,Device:LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,,,,,,475-1410-1-ND,,,,,,,,,
,,D9,SB2060,Device:D_Schottky,Diode_THT:D_DO-201AD_P12.70mm_Horizontal,~,,,,,,,,1655-SB2060CT-ND,,,,,,,,,
,,D10,B130-E3,Diode:B130-E3,Diode_SMD:D_SMA,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,B130-E3/5ATGICT-ND,,,,,,,,,
,,F1,20A,Device:Fuse,Fuse:Fuseholder_Blade_Mini_Keystone_3568,~,,,,,,,,36-3568-15-ND,,,,,,,,,
,,HS1,Heatsink,Mechanical:Heatsink_Pad,Heatsink:Heatsink_Fischer_SK104-STC-STIC_35x13mm_2xDrill2.5mm,~,,,,,,,,HS403-ND,,,,,,,,,
,,HS2,Heatsink,Mechanical:Heatsink_Pad,Heatsink:Heatsink_Fischer_SK104-STC-STIC_35x13mm_2xDrill2.5mm,~,,,,,,,,HS403-ND,,,,,,,,,
,,IC1,TMCS1107A1BQDRQ1,TMCS1107A1BQDRQ1:TMCS1107A1BQDRQ1,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,https://www.ti.com/lit/ds/symlink/tmcs1107-q1.pdf?ts=1634009705469&ref_url=https%253A%252F%252Fwww.ti.com%252Fsitesearch%252Fdocs%252Funiversalsearch.tsp%253FlangPref%253Den-US%2526searchTerm%253DTMCS1107A4UQDRQ1%2526nr%253D2,,,,,,"Board Mount Current Sensors AEC-Q100, +/-420-V isolated Hall-effect current sensor with internal reference 8-SOIC -40 to 125",,296-TMCS1107A1BQDRQ1CT-ND,,1.75,,,Texas Instruments,TMCS1107A1BQDRQ1,,,
,,IC2,MCP4642-502E_UN,MCP4642-502E_UN:MCP4642-502E_UN,MCP4642-502E_UN:SOP50P490X110-10N,http://ww1.microchip.com/downloads/en/DeviceDoc/22107B.pdf,,,,,,Digital Potentiometer 128 Step 5kOhm,,MCP4642-502E/UN-ND,,1.1,,,Microchip,MCP4642-502E/UN,579-MCP4642-502E/UN,https://www.mouser.co.uk/ProductDetail/Microchip-Technology/MCP4642-502E-UN?qs=hH%252BOa0VZEiAi2hFzjI6RvQ%3D%3D,
,,IC3,SN74LVC2G08IDCTRQ1,SN74LVC2G08IDCTRQ1:SN74LVC2G08IDCTRQ1,Package_SO:MSOP-8_3x3mm_P0.65mm,http://www.ti.com/lit/ds/symlink/sn74lvc2g08-q1.pdf,SN74LVC2G08IDCTRQ1,https://www.arrow.com/en/products/sn74lvc2g08idctrq1/texas-instruments?region=nac,,,,Automotive Catalog Dual 2-Input Positive-AND Gate,,296-36980-1-ND,,1.3,,,Texas Instruments,SN74LVC2G08IDCTRQ1,595-SN74LVC2G08IDCQ1,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LVC2G08IDCTRQ1?qs=PVVDbbWpW3KSdFyXJoRnqw%3D%3D,
,,IC4,NLSX4373DR2G,NLSX4373DR2G:NLSX4373DR2G,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://www.onsemi.com/pub/Collateral/NLSX4373-D.PDF,NLSX4373DR2G,https://www.arrow.com/en/products/nlsx4373dr2g/on-semiconductor?region=nac,,,,2-Bit 20 Mb/s Dual-Supply Level Translator,,NLSX4373DR2GOSCT-ND,,1.75,,,onsemi,NLSX4373DR2G,863-NLSX4373DR2G,https://www.mouser.co.uk/ProductDetail/onsemi/NLSX4373DR2G?qs=zXUFZjqEZiiEfIwrZ45LUw%3D%3D,
,,J1,COIL,Connector_Generic:Conn_01x02,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,~,,,,,,,,102-6218-ND,,,,,,,,,
,,J3,Conn_01x02,Connector_Generic:Conn_01x02,8PCV-02-006:8PCV02006,~,,,,,,,,A98460-ND,,,,,,,,,
,,J4,Conn_01x04,Connector_Generic:Conn_01x04,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,~,,,,,,,,455-2249-ND,,,,,,,,,
,,M1,Fan,Motor:Fan,Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,~,,,,,,,,455-2879-ND,,,,,,,,,
,,Q1,TIP122,Transistor_BJT:TIP122,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,https://www.onsemi.com/pub/Collateral/TIP120-D.PDF,,,,,,,,TIP122GOS-ND,,,,,,,,,
,,Q2,IPD042P03L3GATMA1,Device:Q_PMOS_GDS,Package_TO_SOT_SMD:TO-252-2,https://www.infineon.com/dgdl/Infineon-IPD042P03L3_G-DS-v02_02-en.pdf?fileId=db3a30431d8a6b3c011d90c8c6e60425,,,,,,,,IPD042P03L3GATMA1CT-ND,,,,,,,,,
,,Q3,IRL1404ZSTRLPBF,Device:Q_NMOS_GDS,Package_TO_SOT_SMD:TO-263-2,~,,,,,,,,IRL1404ZSTRLPBFCT-ND,,,,,,,,,
,,Q4,D44VH,Device:Q_NPN_BCE,Package_TO_SOT_THT:TO-220-3_Vertical,~,,,,,,,,D44VH10GOS-ND,,,,,,,,,
,,Q5,IPD042P03L3GATMA1,Device:Q_PMOS_GDS,Package_TO_SOT_SMD:TO-252-2,https://www.infineon.com/dgdl/Infineon-IPD042P03L3_G-DS-v02_02-en.pdf?fileId=db3a30431d8a6b3c011d90c8c6e60425,,,,,,,,IPD042P03L3GATMA1CT-ND,,,,,,,,,
,,Q6,TIP122,Transistor_BJT:TIP122,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,https://www.onsemi.com/pub/Collateral/TIP120-D.PDF,,,,,,,,TIP122GOS-ND,,,,,,,,,
,,Q7,D44VH,Device:Q_NPN_BCE,Package_TO_SOT_THT:TO-220-3_Vertical,~,,,,,,,,D44VH10GOS-ND,,,,,,,,,
,,Q8,IRL1404ZSTRLPBF,Device:Q_NMOS_GDS,Package_TO_SOT_SMD:TO-263-2,~,,,,,,,,IRL1404ZSTRLPBFCT-ND,,,,,,,,,
,,R1,1K Ohm,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,CHP0805-FX-1001ELFCT-ND,,,,,,,,,
,,R2,220 mOhm,Device:R,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773035&DocType=DS&DocLang=English,,,,,,,,A102180-ND,,,,,,,,,
,,R3,1K Ohm,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,CHP0805-FX-1001ELFCT-ND,,,,,,,,,
,,R4,10K,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,RMCF0805FT10K0CT-ND,,,,,,,,,
,,R5,1K Ohm,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,CHP0805-FX-1001ELFCT-ND,,,,,,,,,
,,R6,220 mOhm,Device:R,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773035&DocType=DS&DocLang=English,,,,,,,,A102180-ND,,,,,,,,,
,,R7,1K Ohm,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,CHP0805-FX-1001ELFCT-ND,,,,,,,,,
,,U1,ADC101C021CIMK,Analog_ADC:ADC101C021CIMK,Package_TO_SOT_SMD:SOT-23-6,https://www.ti.com/lit/ds/symlink/adc101c021.pdf,,,,,,,,ADC101C021CIMK/NOPBCT-ND,,,,,,,,,
,,U2,ATtiny412-SS,MCU_Microchip_ATtiny:ATtiny412-SS,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://ww1.microchip.com/downloads/en/DeviceDoc/40001911A.pdf,,,,,,,,ATTINY412-SSN-ND,,,,,,,,,
,,U3,SN74LVC1G04DBVR,dk_Logic-Gates-and-Inverters:SN74LVC1G04DBVR,digikey-footprints:SOT-753,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g04,,,Integrated Circuits (ICs),http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g04,/product-detail/en/texas-instruments/SN74LVC1G04DBVR/296-11599-1-ND/385738,IC INVERTER 1CH 1-INP SOT23-5,296-11599-1-ND,296-11599-1-ND,Logic - Gates and Inverters,,SN74LVC1G04DBVR,Texas Instruments,,,,,Active
,,U4,FAN3268TMX,Driver_FET:FAN3268,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,https://www.onsemi.com/pdf/datasheet/fan3268-d.pdf,,,,,,,,FAN3268TMXCT-ND,,,,,,,,,
,,U5,FAN3268TMX,Driver_FET:FAN3268,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,https://www.onsemi.com/pdf/datasheet/fan3268-d.pdf,,,,,,,,FAN3268TMXCT-ND,,,,,,,,,
,,U6,SN74LVC1G04DBVR,dk_Logic-Gates-and-Inverters:SN74LVC1G04DBVR,digikey-footprints:SOT-753,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g04,,,Integrated Circuits (ICs),http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g04,/product-detail/en/texas-instruments/SN74LVC1G04DBVR/296-11599-1-ND/385738,IC INVERTER 1CH 1-INP SOT23-5,296-11599-1-ND,296-11599-1-ND,Logic - Gates and Inverters,,SN74LVC1G04DBVR,Texas Instruments,,,,,Active
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Collated Components:,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Arrow Part Number,Arrow Price/Stock,Category,DK_Datasheet_Link,DK_Detail_Page,Description,Digi-Key_PN,DigiKey,Family,Height,MPN,Manufacturer,Manufacturer_Name,Manufacturer_Part_Number,Mouser Part Number,Mouser Price/Stock,Status
1,11,"C1, C2, C3, C4, C5, C6, C8, C10, C11, C12, C13",0.1 uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,399-C0805C104K8RAC7800CT-ND,,,,,,,,,
2,1,C7,4.7 uF,Device:C_Polarized,Capacitor_Tantalum_SMD:CP_EIA-3528-21_Kemet-B_Pad1.50x2.35mm_HandSolder,~,,,,,,,,399-3723-1-ND,,,,,,,,,
3,1,C9,10000 uF,Device:C_Polarized,Capacitor_THT:CP_Radial_D22.0mm_P10.00mm_SnapIn,~,,,,,,,,399-ELG109M025AQ4AA-ND,,,,,,,,,
4,2,"D1, D7",1N4732A,Diode:1N47xxA,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,https://www.vishay.com/docs/85816/1n4728a.pdf,,,,,,,,1N4732AFSCT-ND,,,,,,,,,
5,5,"D2, D3, D4, D5, D9",SB2060,Device:D_Schottky,Diode_THT:D_DO-201AD_P12.70mm_Horizontal,~,,,,,,,,1655-SB2060CT-ND,,,,,,,,,
6,2,"D6, D8",LED,Device:LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,,,,,,475-1410-1-ND,,,,,,,,,
7,1,D10,B130-E3,Diode:B130-E3,Diode_SMD:D_SMA,http://www.vishay.com/docs/88946/b120.pdf,,,,,,,,B130-E3/5ATGICT-ND,,,,,,,,,
8,1,F1,20A,Device:Fuse,Fuse:Fuseholder_Blade_Mini_Keystone_3568,~,,,,,,,,36-3568-15-ND,,,,,,,,,
9,2,"HS1, HS2",Heatsink,Mechanical:Heatsink_Pad,Heatsink:Heatsink_Fischer_SK104-STC-STIC_35x13mm_2xDrill2.5mm,~,,,,,,,,HS403-ND,,,,,,,,,
10,1,IC1,TMCS1107A1BQDRQ1,TMCS1107A1BQDRQ1:TMCS1107A1BQDRQ1,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,https://www.ti.com/lit/ds/symlink/tmcs1107-q1.pdf?ts=1634009705469&ref_url=https%253A%252F%252Fwww.ti.com%252Fsitesearch%252Fdocs%252Funiversalsearch.tsp%253FlangPref%253Den-US%2526searchTerm%253DTMCS1107A4UQDRQ1%2526nr%253D2,,,,,,"Board Mount Current Sensors AEC-Q100, +/-420-V isolated Hall-effect current sensor with internal reference 8-SOIC -40 to 125",,296-TMCS1107A1BQDRQ1CT-ND,,1.75,,,Texas Instruments,TMCS1107A1BQDRQ1,,,
11,1,IC2,MCP4642-502E_UN,MCP4642-502E_UN:MCP4642-502E_UN,MCP4642-502E_UN:SOP50P490X110-10N,http://ww1.microchip.com/downloads/en/DeviceDoc/22107B.pdf,,,,,,Digital Potentiometer 128 Step 5kOhm,,MCP4642-502E/UN-ND,,1.1,,,Microchip,MCP4642-502E/UN,579-MCP4642-502E/UN,https://www.mouser.co.uk/ProductDetail/Microchip-Technology/MCP4642-502E-UN?qs=hH%252BOa0VZEiAi2hFzjI6RvQ%3D%3D,
12,1,IC3,SN74LVC2G08IDCTRQ1,SN74LVC2G08IDCTRQ1:SN74LVC2G08IDCTRQ1,Package_SO:MSOP-8_3x3mm_P0.65mm,http://www.ti.com/lit/ds/symlink/sn74lvc2g08-q1.pdf,SN74LVC2G08IDCTRQ1,https://www.arrow.com/en/products/sn74lvc2g08idctrq1/texas-instruments?region=nac,,,,Automotive Catalog Dual 2-Input Positive-AND Gate,,296-36980-1-ND,,1.3,,,Texas Instruments,SN74LVC2G08IDCTRQ1,595-SN74LVC2G08IDCQ1,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74LVC2G08IDCTRQ1?qs=PVVDbbWpW3KSdFyXJoRnqw%3D%3D,
13,1,IC4,NLSX4373DR2G,NLSX4373DR2G:NLSX4373DR2G,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://www.onsemi.com/pub/Collateral/NLSX4373-D.PDF,NLSX4373DR2G,https://www.arrow.com/en/products/nlsx4373dr2g/on-semiconductor?region=nac,,,,2-Bit 20 Mb/s Dual-Supply Level Translator,,,,1.75,,,onsemi,NLSX4373DR2G,863-NLSX4373DR2G,https://www.mouser.co.uk/ProductDetail/onsemi/NLSX4373DR2G?qs=zXUFZjqEZiiEfIwrZ45LUw%3D%3D,
14,1,J1,COIL,Connector_Generic:Conn_01x02,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,~,,,,,,,,102-6218-ND,,,,,,,,,
15,1,J3,Conn_01x02,Connector_Generic:Conn_01x02,8PCV-02-006:8PCV02006,~,,,,,,,,A98460-ND,,,,,,,,,
16,1,J4,Conn_01x04,Connector_Generic:Conn_01x04,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,~,,,,,,,,455-2249-ND,,,,,,,,,
17,1,M1,Fan,Motor:Fan,Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,~,,,,,,,,455-2879-ND,,,,,,,,,
18,2,"Q1, Q6",TIP122,Transistor_BJT:TIP122,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,https://www.onsemi.com/pub/Collateral/TIP120-D.PDF,,,,,,,,TIP122GOS-ND,,,,,,,,,
19,2,"Q2, Q5",IPD042P03L3GATMA1,Device:Q_PMOS_GDS,Package_TO_SOT_SMD:TO-252-2,https://www.infineon.com/dgdl/Infineon-IPD042P03L3_G-DS-v02_02-en.pdf?fileId=db3a30431d8a6b3c011d90c8c6e60425,,,,,,,,IPD042P03L3GATMA1CT-ND,,,,,,,,,
20,2,"Q3, Q8",IRL1404ZSTRLPBF,Device:Q_NMOS_GDS,Package_TO_SOT_SMD:TO-263-2,~,,,,,,,,IRL1404ZSTRLPBFCT-ND,,,,,,,,,
21,2,"Q4, Q7",D44VH,Device:Q_NPN_BCE,Package_TO_SOT_THT:TO-220-3_Vertical,~,,,,,,,,D44VH10GOS-ND,,,,,,,,,
22,4,"R1, R3, R5, R7",1K Ohm,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,CHP0805-FX-1001ELFCT-ND,,,,,,,,,
23,2,"R2, R6",220 mOhm,Device:R,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773035&DocType=DS&DocLang=English,,,,,,,,A102180-ND,,,,,,,,,
24,1,R4,10K,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,RMCF0805FT10K0CT-ND,,,,,,,,,
25,1,U1,ADC101C021CIMK,Analog_ADC:ADC101C021CIMK,Package_TO_SOT_SMD:SOT-23-6,https://www.ti.com/lit/ds/symlink/adc101c021.pdf,,,,,,,,ADC101C021CIMK/NOPBCT-ND,,,,,,,,,
26,1,U2,ATtiny412-SS,MCU_Microchip_ATtiny:ATtiny412-SS,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,http://ww1.microchip.com/downloads/en/DeviceDoc/40001911A.pdf,,,,,,,,ATTINY412-SSN-ND,,,,,,,,,
27,2,"U3, U6",SN74LVC1G04DBVR,dk_Logic-Gates-and-Inverters:SN74LVC1G04DBVR,digikey-footprints:SOT-753,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g04,,,Integrated Circuits (ICs),http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g04,/product-detail/en/texas-instruments/SN74LVC1G04DBVR/296-11599-1-ND/385738,IC INVERTER 1CH 1-INP SOT23-5,296-11599-1-ND,296-11599-1-ND,Logic - Gates and Inverters,,SN74LVC1G04DBVR,Texas Instruments,,,,,Active
28,2,"U4, U5",FAN3268TMX,Driver_FET:FAN3268,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,https://www.onsemi.com/pdf/datasheet/fan3268-d.pdf,,,,,,,,FAN3268TMXCT-ND,,,,,,,,,